subject,session1,session2,label,volume1,volume2,abs_volume_diff,dice,surface_dice,hd95,label_name,volume_diff,percentage_vol_diff
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,1030,17652.0,16928.0,724.0,0.4724117987275882,0.7343075926986233,3.0,Superior Temporal L,724.0,0.04276937618147448
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,1035,6080.0,5524.0,556.0,0.6735608410892796,0.9006138404336675,1.4142135623730951,Insula L,556.0,0.10065170166545981
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2002,3391.0,3378.0,13.0,0.4984488107549121,0.7664565221496997,2.8284271247461903,Caudal Anterior Cingulate R,13.0,0.0038484310242747188
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2006,1318.0,1507.0,189.0,0.5458407079646018,0.7398086162217904,3.741657386773941,Entorhinal Cortex R,-189.0,-0.12541473125414732
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2007,8031.0,6691.0,1340.0,0.3019970112756419,0.5562968594745351,6.4031242374328485,Fusiform Gyrus R,1340.0,0.20026901808399342
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2008,16312.0,16180.0,132.0,0.3904345685091714,0.703708525593102,4.58257569495584,Inferior Parietal R,132.0,0.008158220024721878
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2012,8676.0,9119.0,443.0,0.4056195560550716,0.6602813665908387,4.242640687119285,Lateral Orbitofrontal R,-443.0,-0.04857988814563
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2014,4555.0,4324.0,231.0,0.3777452415812591,0.6451328873299482,5.0,Medial Orbitofrontal R,231.0,0.053422756706753005
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2028,23956.0,24771.0,815.0,0.4238307303958791,0.7464625668319937,3.3166247903554,Superior Frontal R,-815.0,-0.032901376609745264
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2030,16395.0,15742.0,653.0,0.4126085197747145,0.691136864548452,3.605551275463989,Superior Temporal R,653.0,0.04148138737136323
sub-04,sub-04_ses-siteHKH,sub-04_ses-siteHUH,2035,6183.0,5907.0,276.0,0.4843672456575682,0.7131541059633262,2.449489742783178,Insula R,276.0,0.046724225495175215
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1002,2432.0,2910.0,478.0,0.6323474354174466,0.9203616468716688,1.4142135623730951,Caudal Anterior Cingulate L,-478.0,-0.16426116838487972
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1006,1645.0,2002.0,357.0,0.5834932821497121,0.8229587576655537,2.8284271247461903,Entorhinal Cortex L,-357.0,-0.17832167832167833
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1007,8623.0,8921.0,298.0,0.3984268125854993,0.7217992396714142,3.605551275463989,Fusiform Gyrus L,-298.0,-0.03340432686918507
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1008,13386.0,13648.0,262.0,0.4711104535029962,0.8335802154757643,2.23606797749979,Inferior Parietal L,-262.0,-0.019196951934349355
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1012,8408.0,8440.0,32.0,0.4951329534662868,0.7565011539937113,2.449489742783178,Lateral Orbitofrontal L,-32.0,-0.0037914691943127963
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1014,4834.0,4709.0,125.0,0.5031960599392225,0.8018419793105153,3.0,Medial Orbitofrontal L,125.0,0.02654491399447866
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1028,23977.0,24769.0,792.0,0.5236121938210315,0.8335121630289184,2.23606797749979,Superior Frontal L,-792.0,-0.031975453187452055
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1030,16928.0,17013.0,85.0,0.6132995492177602,0.8502110589471185,2.23606797749979,Superior Temporal L,-85.0,-0.004996179392229472
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,1035,5524.0,6060.0,536.0,0.6274171270718232,0.879485848307959,1.4142135623730951,Insula L,-536.0,-0.08844884488448845
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2002,3378.0,3639.0,261.0,0.5939860339176286,0.8868639888111435,1.7320508075688772,Caudal Anterior Cingulate R,-261.0,-0.0717230008244023
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2006,1507.0,1279.0,228.0,0.5455850681981336,0.7332299232754236,3.3166247903554,Entorhinal Cortex R,228.0,0.1782642689601251
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2007,6691.0,7512.0,821.0,0.3817503344363867,0.7112673615137398,4.123105625617661,Fusiform Gyrus R,-821.0,-0.10929179978700745
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2008,16180.0,16116.0,64.0,0.5126950705969779,0.8596819919104268,2.23606797749979,Inferior Parietal R,64.0,0.003971208736659221
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2012,9119.0,8455.0,664.0,0.4935700466598384,0.7650866363868202,2.8284271247461903,Lateral Orbitofrontal R,664.0,0.07853341218214074
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2014,4324.0,4262.0,62.0,0.5031446540880503,0.7819872925602818,3.0,Medial Orbitofrontal R,62.0,0.014547160957297044
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2028,24771.0,24936.0,165.0,0.6019272939425031,0.8800092694995632,2.0,Superior Frontal R,-165.0,-0.006616939364773821
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2030,15742.0,16693.0,951.0,0.5391089872051796,0.7885483815174859,3.0,Superior Temporal R,-951.0,-0.05696998741987659
sub-04,sub-04_ses-siteHUH,sub-04_ses-siteKPM,2035,5907.0,6222.0,315.0,0.5349163162667986,0.771062642881004,2.23606797749979,Insula R,-315.0,-0.05062680810028929
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1002,2910.0,2893.0,17.0,0.717904532138549,0.9467434036603448,1.4142135623730951,Caudal Anterior Cingulate L,17.0,0.005876253024541998
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1006,2002.0,2053.0,51.0,0.482367447595561,0.7252601167710394,3.0,Entorhinal Cortex L,-51.0,-0.02484169508037019
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1007,8921.0,9626.0,705.0,0.581549576750957,0.8735290416614409,2.0,Fusiform Gyrus L,-705.0,-0.07323914398504051
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1008,13648.0,13371.0,277.0,0.4794403937969577,0.8486350735873098,2.23606797749979,Inferior Parietal L,277.0,0.02071647595542592
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1012,8440.0,8519.0,79.0,0.5335220237042279,0.841173940526373,2.23606797749979,Lateral Orbitofrontal L,-79.0,-0.009273388895410259
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1014,4709.0,4963.0,254.0,0.4718775847808106,0.8048500473716063,2.449489742783178,Medial Orbitofrontal L,-254.0,-0.05117872254684667
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1028,24769.0,25069.0,300.0,0.5367791644929572,0.8546451445557802,2.0,Superior Frontal L,-300.0,-0.011966971159599505
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1030,17013.0,16676.0,337.0,0.6790346997536287,0.8950608603475431,1.7320508075688772,Superior Temporal L,337.0,0.02020868313744303
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,1035,6060.0,6041.0,19.0,0.7318403437732419,0.9376941617004078,1.4142135623730951,Insula L,19.0,0.0031451746399602716
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2002,3639.0,3772.0,133.0,0.743219538523816,0.9607426721618656,1.0,Caudal Anterior Cingulate R,-133.0,-0.03525980911983033
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2006,1279.0,1439.0,160.0,0.4974245768947756,0.763422321373603,2.23606797749979,Entorhinal Cortex R,-160.0,-0.11118832522585129
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2007,7512.0,7831.0,319.0,0.4648373851267679,0.7578006217502647,3.741657386773941,Fusiform Gyrus R,-319.0,-0.04073553824543481
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2008,16116.0,16063.0,53.0,0.4701824171043227,0.818105669417208,2.8284271247461903,Inferior Parietal R,53.0,0.0032995081865155947
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2012,8455.0,8494.0,39.0,0.5682931146380318,0.8755966684762986,1.7320508075688772,Lateral Orbitofrontal R,-39.0,-0.004591476336237344
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2014,4262.0,4408.0,146.0,0.4355247981545559,0.7789166359501615,2.23606797749979,Medial Orbitofrontal R,-146.0,-0.03312159709618875
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2028,24936.0,24727.0,209.0,0.5589674405493023,0.883482184603492,1.7320508075688772,Superior Frontal R,209.0,0.008452299106240142
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2030,16693.0,16337.0,356.0,0.5607629427792915,0.8122231450701363,2.23606797749979,Superior Temporal R,356.0,0.021791026504254147
sub-04,sub-04_ses-siteKPM,sub-04_ses-siteKUT,2035,6222.0,6206.0,16.0,0.742034116511104,0.9520621403706224,1.0,Insula R,16.0,0.002578150177247825
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1002,2893.0,2684.0,209.0,0.5418683880222341,0.8378158877236773,2.23606797749979,Caudal Anterior Cingulate L,209.0,0.0778688524590164
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1006,2053.0,1831.0,222.0,0.5576725025746653,0.7888057518980884,3.4641016151377544,Entorhinal Cortex L,222.0,0.12124522119060623
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1007,9626.0,10608.0,982.0,0.4629830977562518,0.74367031889029,3.0,Fusiform Gyrus L,-982.0,-0.09257164404223228
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1008,13371.0,15445.0,2074.0,0.4394780677401443,0.7411802094181127,5.385164807134504,Inferior Parietal L,-2074.0,-0.13428293946260925
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1012,8519.0,9398.0,879.0,0.5478595747055869,0.8398819069902211,2.449489742783178,Lateral Orbitofrontal L,-879.0,-0.09353053841242817
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1014,4963.0,4983.0,20.0,0.5294590790267444,0.8299598892920284,2.8284271247461903,Medial Orbitofrontal L,-20.0,-0.004013646397752358
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1028,25069.0,24883.0,186.0,0.4829436258808456,0.7956900127435389,3.0,Superior Frontal L,186.0,0.007474982920065909
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1030,16676.0,18636.0,1960.0,0.5312641594925238,0.78130635013042,3.0,Superior Temporal L,-1960.0,-0.10517278385919725
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,1035,6041.0,6380.0,339.0,0.602527976813461,0.8078478079958353,2.23606797749979,Insula L,-339.0,-0.05313479623824451
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2002,3772.0,3269.0,503.0,0.4451072290867774,0.7676340143896252,2.449489742783178,Caudal Anterior Cingulate R,503.0,0.15386968491893546
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2006,1439.0,1374.0,65.0,0.4137931034482758,0.6736873071317852,3.0,Entorhinal Cortex R,65.0,0.04730713245997089
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2007,7831.0,8857.0,1026.0,0.4053211888782358,0.6798027356833971,4.123105625617661,Fusiform Gyrus R,-1026.0,-0.1158405780738399
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2008,16063.0,17892.0,1829.0,0.3891621263436902,0.7010236358338598,5.477225575051661,Inferior Parietal R,-1829.0,-0.10222445785826068
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2012,8494.0,9416.0,922.0,0.5076493579006142,0.8008748676975224,2.8284271247461903,Lateral Orbitofrontal R,-922.0,-0.09791843670348344
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2014,4408.0,4939.0,531.0,0.4375735530116615,0.7136683873952008,3.1622776601683795,Medial Orbitofrontal R,-531.0,-0.10751164203280016
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2028,24727.0,25102.0,375.0,0.4622609323887696,0.7894691907145917,3.0,Superior Frontal R,-375.0,-0.01493904868137997
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2030,16337.0,17971.0,1634.0,0.4654890987524775,0.6836943736167023,4.123105625617661,Superior Temporal R,-1634.0,-0.09092426687440877
sub-04,sub-04_ses-siteKUT,sub-04_ses-siteSWA,2035,6206.0,6523.0,317.0,0.5203865189724252,0.704899652416169,2.8284271247461903,Insula R,-317.0,-0.04859727119423578
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1002,2684.0,2537.0,147.0,0.5738364298027198,0.8531219789363136,2.23606797749979,Caudal Anterior Cingulate L,147.0,0.057942451714623575
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1006,1831.0,2032.0,201.0,0.4923634480973337,0.7066616798961425,4.123105625617661,Entorhinal Cortex L,-201.0,-0.09891732283464567
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1007,10608.0,9326.0,1282.0,0.431022373833651,0.7356530766901329,3.605551275463989,Fusiform Gyrus L,1282.0,0.13746515119022087
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1008,15445.0,14124.0,1321.0,0.4703574689708816,0.79907003707662,3.0,Inferior Parietal L,1321.0,0.09352874539790428
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1012,9398.0,8874.0,524.0,0.5531961471103327,0.8065358725329981,2.23606797749979,Lateral Orbitofrontal L,524.0,0.059048906919089476
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1014,4983.0,4938.0,45.0,0.5586130430400161,0.8638271916765475,2.0,Medial Orbitofrontal L,45.0,0.009113001215066828
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1028,24883.0,24197.0,686.0,0.6132029339853301,0.9177496576472712,1.4142135623730951,Superior Frontal L,686.0,0.02835062197793115
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1030,18636.0,17434.0,1202.0,0.5224840587746049,0.7809929570138721,2.449489742783178,Superior Temporal L,1202.0,0.06894573821268785
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,1035,6380.0,6182.0,198.0,0.6713899060659131,0.8339927800445374,2.0,Insula L,198.0,0.03202846975088968
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2002,3269.0,3220.0,49.0,0.5131761442441054,0.8522599618477169,2.23606797749979,Caudal Anterior Cingulate R,49.0,0.015217391304347827
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2006,1374.0,1237.0,137.0,0.3898889314438912,0.6690209912125471,2.8284271247461903,Entorhinal Cortex R,137.0,0.11075181891673404
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2007,8857.0,7584.0,1273.0,0.4385378018368712,0.7505592084020574,2.8284271247461903,Fusiform Gyrus R,1273.0,0.16785337552742616
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2008,17892.0,17235.0,657.0,0.4890255359125459,0.8224405072513343,2.8284271247461903,Inferior Parietal R,657.0,0.0381201044386423
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2012,9416.0,8970.0,446.0,0.5585771782878277,0.8168132109140254,2.23606797749979,Lateral Orbitofrontal R,446.0,0.04972129319955407
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2014,4939.0,4149.0,790.0,0.5178257042253521,0.8563987689368583,2.0,Medial Orbitofrontal R,790.0,0.19040732706676308
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2028,25102.0,23865.0,1237.0,0.5828006616701044,0.9087728159978138,1.4142135623730951,Superior Frontal R,1237.0,0.051833228577414625
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2030,17971.0,18115.0,144.0,0.4808512996730034,0.7421882991184948,3.3166247903554,Superior Temporal R,-144.0,-0.007949213359094673
sub-04,sub-04_ses-siteSWA,sub-04_ses-siteUTO,2035,6523.0,6266.0,257.0,0.6174055829228243,0.8253876578804054,2.0,Insula R,257.0,0.04101500159591446
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1002,2537.0,2968.0,431.0,0.6572207084468665,0.920513483844122,2.0,Caudal Anterior Cingulate L,-431.0,-0.14521563342318058
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1006,2032.0,1864.0,168.0,0.6042094455852156,0.8163427559206607,3.605551275463989,Entorhinal Cortex L,168.0,0.09012875536480687
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1007,9326.0,9681.0,355.0,0.6871152733203557,0.9314970308352076,1.4142135623730951,Fusiform Gyrus L,-355.0,-0.0366697655200909
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1008,14124.0,14283.0,159.0,0.5628894286619495,0.9171780056164304,1.4142135623730951,Inferior Parietal L,-159.0,-0.011132115101869355
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1012,8874.0,8601.0,273.0,0.5059799713876967,0.7969102328672835,2.8284271247461903,Lateral Orbitofrontal L,273.0,0.0317404952912452
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1014,4938.0,4861.0,77.0,0.5729156036330237,0.8791772409685371,1.7320508075688772,Medial Orbitofrontal L,77.0,0.01584036206541864
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1028,24197.0,25272.0,1075.0,0.5296246133942469,0.8658160091177353,2.23606797749979,Superior Frontal L,-1075.0,-0.042537195314973096
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1030,17434.0,17461.0,27.0,0.6657687347757558,0.9025832137100068,1.4142135623730951,Superior Temporal L,-27.0,-0.0015463031899662105
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,1035,6182.0,6111.0,71.0,0.626535426665582,0.8353827279245211,2.0,Insula L,71.0,0.011618393061692031
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2002,3220.0,3888.0,668.0,0.6719189645469893,0.9192627939282144,2.0,Caudal Anterior Cingulate R,-668.0,-0.17181069958847736
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2006,1237.0,1263.0,26.0,0.5304,0.7942206053291311,2.23606797749979,Entorhinal Cortex R,-26.0,-0.02058590657165479
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2007,7584.0,8227.0,643.0,0.6996394914932642,0.9466435435838356,1.4142135623730951,Fusiform Gyrus R,-643.0,-0.0781572869818889
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2008,17235.0,16443.0,792.0,0.7241522655739652,0.9770210981731552,1.0,Inferior Parietal R,792.0,0.0481663929939792
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2012,8970.0,8640.0,330.0,0.4714366837024418,0.7670293355552825,2.8284271247461903,Lateral Orbitofrontal R,330.0,0.03819444444444445
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2014,4149.0,4333.0,184.0,0.4574392831879273,0.8202477367684142,2.23606797749979,Medial Orbitofrontal R,-184.0,-0.04246480498499885
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2028,23865.0,25297.0,1432.0,0.5302469386924861,0.8791521798116283,1.7320508075688772,Superior Frontal R,-1432.0,-0.05660750286595249
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2030,18115.0,17235.0,880.0,0.6411881188118812,0.869821161083121,2.449489742783178,Superior Temporal R,880.0,0.051058891789962285
sub-04,sub-04_ses-siteUTO,sub-04_ses-siteYC1,2035,6266.0,6248.0,18.0,0.697618667092856,0.8774946615679838,1.7320508075688772,Insula R,18.0,0.002880921895006402
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1002,2968.0,2946.0,22.0,0.7696990192762936,0.9777218467918072,1.0,Caudal Anterior Cingulate L,22.0,0.00746775288526816
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1006,1864.0,1557.0,307.0,0.692779888921368,0.9333628233850912,1.7320508075688772,Entorhinal Cortex L,307.0,0.19717405266538215
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1007,9681.0,9977.0,296.0,0.7458541051989012,0.9759925167018528,1.0,Fusiform Gyrus L,-296.0,-0.02966823694497344
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1008,14283.0,14841.0,558.0,0.784713638236506,0.990348546349204,1.0,Inferior Parietal L,-558.0,-0.03759854457246816
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1012,8601.0,8871.0,270.0,0.7538919413919414,0.986841085552857,1.0,Lateral Orbitofrontal L,-270.0,-0.03043625295908015
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1014,4861.0,4878.0,17.0,0.7165006674196529,0.974464529181254,1.0,Medial Orbitofrontal L,-17.0,-0.0034850348503485036
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1028,25272.0,26015.0,743.0,0.7941583637179013,0.9892034857523624,1.0,Superior Frontal L,-743.0,-0.028560445896598115
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1030,17461.0,17834.0,373.0,0.7969400764980875,0.9782199057184012,1.0,Superior Temporal L,-373.0,-0.02091510597734664
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,1035,6111.0,6279.0,168.0,0.8179176755447942,0.9903489078497127,1.0,Insula L,-168.0,-0.026755852842809364
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2002,3888.0,3800.0,88.0,0.7614464099895941,0.968227154617512,1.0,Caudal Anterior Cingulate R,88.0,0.023157894736842106
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2006,1263.0,1336.0,73.0,0.6933435936898807,0.9088562560640596,2.23606797749979,Entorhinal Cortex R,-73.0,-0.05464071856287425
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2007,8227.0,8144.0,83.0,0.7319039765438886,0.965770709950178,1.0,Fusiform Gyrus R,83.0,0.01019155206286837
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2008,16443.0,16863.0,420.0,0.7090013811325286,0.981390966268854,1.0,Inferior Parietal R,-420.0,-0.024906600249066
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2012,8640.0,8933.0,293.0,0.7033517327718659,0.9609347793203454,1.0,Lateral Orbitofrontal R,-293.0,-0.032799731333258704
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2014,4333.0,4710.0,377.0,0.7305097865752516,0.969903728578915,1.0,Medial Orbitofrontal R,-377.0,-0.08004246284501061
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2028,25297.0,26427.0,1130.0,0.7836594230917949,0.9840329334714764,1.0,Superior Frontal R,-1130.0,-0.04275929920157415
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2030,17235.0,17753.0,518.0,0.7284783354292901,0.9475290232102338,1.4142135623730951,Superior Temporal R,-518.0,-0.029178167070354307
sub-04,sub-04_ses-siteYC1,sub-04_ses-siteYC2,2035,6248.0,6322.0,74.0,0.7530628480509148,0.9648063962888908,1.0,Insula R,-74.0,-0.01170515659601392
sub-05,sub-05_ses-siteATV,sub-05_ses-siteCOI,1002,3158.0,3345.0,187.0,0.6553898200830386,0.8868094776281273,2.23606797749979,Caudal Anterior Cingulate L,-187.0,-0.05590433482810164
sub-05,sub-05_ses-siteATV,sub-05_ses-siteCOI,1006,1464.0,1537.0,73.0,0.7437520826391203,0.9532337716482652,1.4142135623730951,Entorhinal Cortex L,-73.0,-0.04749512036434613
sub-05,sub-05_ses-siteATV,sub-05_ses-siteCOI,1007,7797.0,8495.0,698.0,0.5719371470660447,0.8532213645790924,2.23606797749979,Fusiform Gyrus L,-698.0,-0.08216597998822837
sub-05,sub-05_ses-siteATV,sub-05_ses-siteCOI,1008,14250.0,15915.0,1665.0,0.3939002154815183,0.7322734136993062,3.3166247903554,Inferior Parietal L,-1665.0,-0.10461828463713478
sub-05,sub-05_ses-siteATV,sub-05_ses-siteCOI,1012,8969.0,9269.0,300.0,0.4630990240157912,0.7603124030073384,2.8284271247461903,Lateral Orbitofrontal L,-300.0,-0.03236595101952746
sub-05,sub-05_ses-siteATV,sub-05_ses-siteCOI,1014,3998.0,4324.0,326.0,0.4772891131939437,0.8267717122667637,2.449489742783178,Medial Orbitofrontal L,-326.0,-0.0753931544865865
sub-05,sub-05_ses-siteATV,sub-05_ses-siteCOI,1028,25893.0,26149.0,256.0,0.5087045078974675,0.8098342088843424,2.449489742783178,Superior Frontal L,-256.0,-0.009790049332670466
